"","x","y"
"1",1,0.683525249939831
"2",2,0.67335557760078
"3",3,0.62450456663957
"4",4,0.613348119555865
"5",5,0.608475319257906
"6",6,0.606129330811092
"7",7,0.605392246095878
"8",8,0.60477937684492
"9",9,0.603191708852395
"10",10,0.595139538202244
"11",11,0.594310653051544
"12",12,0.585113681143401
"13",13,0.582716609878475
"14",14,0.580790461255505
"15",15,0.579213756493516
"16",16,0.578092769931694
"17",17,0.576085890498951
"18",18,0.575752764502132
"19",19,0.570910807002497
"20",20,0.570365732716643
"21",21,0.566901754078015
"22",22,0.564864852919263
"23",23,0.563798667843915
"24",24,0.563798667843915
"25",25,0.561361650486198
"26",26,0.560834649312253
"27",27,0.559783609864517
"28",28,0.558945610448552
"29",29,0.557173165871491
"30",30,0.556550278039326
"31",31,0.5558253335015
"32",32,0.555411926782644
"33",33,0.554381095441177
"34",34,0.552535209440818
"35",35,0.551922642689775
"36",36,0.545472122395373
"37",37,0.544875108033028
"38",38,0.544477823958633
"39",39,0.542007864677384
"40",40,0.541614749272359
"41",41,0.540243324694712
"42",42,0.539657695074447
"43",43,0.538684462080624
"44",44,0.53858733181339
"45",45,0.53839317632247
"46",46,0.537521206089088
"47",47,0.53607418202388
"48",48,0.534730637708031
"49",49,0.533870481186249
"50",50,0.533775079027352
"51",51,0.533393811113761
"52",52,0.533203381334713
"53",53,0.533013087479847
"54",54,0.531401057149451
"55",55,0.530457350779091
"56",56,0.529610876283167
"57",57,0.529235531934277
"58",58,0.528579957925511
"59",59,0.528112684271051
"60",60,0.528112684271051
"61",61,0.526437317983268
"62",62,0.526159123170171
"63",63,0.525696117957948
"64",64,0.524404027780383
"65",65,0.521747658032675
"66",66,0.521201420735834
"67",67,0.518847549459278
"68",68,0.518757440471876
"69",69,0.51866736277775
"70",70,0.51776830338656
"71",71,0.517588865402367
"72",72,0.517588865402367
"73",73,0.517588865402367
"74",74,0.517051296907921
"75",75,0.517051296907921
"76",76,0.516961810702157
"77",77,0.515801302406676
"78",78,0.515623224967558
"79",79,0.515623224967558
"80",80,0.51544527044643
"81",81,0.515356339240349
"82",82,0.51517856885772
"83",83,0.515089729649433
"84",84,0.515000921075356
"85",85,0.514912143119645
"86",86,0.514823395766471
"87",87,0.514645992804456
"88",88,0.514203019837676
"89",89,0.514114516736155
"90",90,0.513849190131956
"91",91,0.513672457822367
"92",92,0.513584137248463
"93",93,0.513407587184095
"94",94,0.513231158459976
"95",95,0.513231158459976
"96",96,0.513142989561426
"97",97,0.513142989561426
"98",98,0.513054850951058
"99",99,0.512966742613268
"100",100,0.512790616693058
"101",101,0.512614611676173
"102",102,0.511736395791856
"103",103,0.511736395791856
"104",104,0.51156111358744
"105",105,0.51156111358744
"106",106,0.511298415309323
"107",107,0.510948570345033
"108",108,0.510861183895512
"109",109,0.510424699630393
"110",110,0.510250314697141
"111",111,0.509988960600489
"112",112,0.509901902054807
"113",113,0.509901902054807
"114",114,0.509380174324192
"115",115,0.509380174324192
"116",116,0.509380174324192
"117",117,0.509119710625032
"118",118,0.509032948574823
"119",119,0.509032948574823
"120",120,0.508859513157932
"121",121,0.508859513157932
"122",122,0.508772839761039
