"","x","y"
"156",156,0.00058428409538267
"157",157,0.000583346021507706
"158",158,0.000582399312734865
"159",159,0.000576488475822941
"160",160,0.000575652598149959
"161",161,0.000574611271715275
"162",162,0.000556464008489547
"163",163,0.000553728876676166
"164",164,0.000551252988746596
"165",165,0.000542142658826319
"166",166,0.000534319538838465
"167",167,0.000507107364041493
"168",168,0.000505202493993238
"169",169,0.00050492775397987
"170",170,0.000503874520420095
"171",171,0.000501293812028544
"172",172,0.000492978743528417
"173",173,0.000483873303042147
"174",174,0.000483219973501457
"175",175,0.000473875261540358
"176",176,0.000464927053287369
"177",177,0.000462857972121455
"178",178,0.000445250662535995
"179",179,0.000445207010998339
"180",180,0.000435866333341395
"181",181,0.000435100492386923
"182",182,0.000424177709429967
"183",183,0.000411119060066863
"184",184,0.000398959791065008
"185",185,0.000387101806337742
"186",186,0.000367204713998565
"187",187,0.000365023572242033
"188",188,0.00036452848782628
"189",189,0.000363916397439469
"190",190,0.000348252947610053
"191",191,0.00034071929905672
"192",192,0.000335159599080755
"193",193,0.000328426316582767
"194",194,0.000326594603529287
"195",195,0.000317395119782539
"196",196,0.000305367030934172
"197",197,0.000291903733127828
"198",198,0.00029084707169389
"199",199,0.00028956384845236
"200",200,0.000285096601962403
"201",201,0.000277317197494373
"202",202,0.000274769611609381
"203",203,0.000273979170720879
"204",204,0.000272442456566312
"205",205,0.000272401009122993
"206",206,0.000270181259120467
"207",207,0.000268267223419638
"208",208,0.000267446352247984
"209",209,0.000265218892727257
"210",210,0.000264176195678234
"211",211,0.000253701519506206
"212",212,0.00024938822030527
"213",213,0.000248624163924057
"214",214,0.000238773169207213
"215",215,0.000238550413524989
"216",216,0.000237044367724093
"217",217,0.000231677910498728
"218",218,0.000231399458367687
"219",219,0.000231083299974091
"220",220,0.000231022501798649
"221",221,0.000229992708405406
"222",222,0.000225850250180032
"223",223,0.000225084333648784
"224",224,0.000224259084470859
"225",225,0.000222468697557368
"226",226,0.000219940824892597
"227",227,0.00021976120084073
"228",228,0.000219410905355324
"229",229,0.00021903325247918
"230",230,0.000218248817410881
"231",231,0.000217982230358305
"232",232,0.000216357251925814
"233",233,0.00021563327777657
"234",234,0.000215352142437108
"235",235,0.000214296175189346
"236",236,0.000209281244143842
"237",237,0.000209135095777965
"238",238,0.000208045281823227
"239",239,0.000207665579972363
"240",240,0.000207138157245358
"241",241,0.000202536574300046
"242",242,0.000199309044508606
"243",243,0.00019817126381223
"244",244,0.000196925718923841
"245",245,0.000195445967054344
"246",246,0.000195217354540443
"247",247,0.00019256504825863
"248",248,0.000191506437367821
"249",249,0.000190292343537518
"250",250,0.000185804016641811
"251",251,0.000184625730918667
"252",252,0.000182010917771124
"253",253,0.000180289556720631
"254",254,0.000179681231244035
"255",255,0.000178623791175911
"256",256,0.000178237089013715
"257",257,0.000176787355495205
"258",258,0.000176393140801421
"259",259,0.00017588928904716
"260",260,0.00017581367341626
"261",261,0.000175473204036995
"262",262,0.000171845861547351
"263",263,0.000170432678949808
"264",264,0.000169092490977613
"265",265,0.000168929266406001
"266",266,0.000166951740859028
"267",267,0.000165594137972235
"268",268,0.000161951349499087
"269",269,0.000161473575366319
"270",270,0.000159549914547633
"271",271,0.000157836736977234
"272",272,0.000154552927058983
"273",273,0.000151864402041223
"274",274,0.000151058901398133
"275",275,0.000148235626913939
"276",276,0.000148045009263324
"277",277,0.000147670467991867
"278",278,0.000147592135856882
"279",279,0.000147410113134985
"280",280,0.000145721846757107
"281",281,0.00014537244507327
"282",282,0.00014340916511567
"283",283,0.000143005653148197
"284",284,0.000142112345703783
"285",285,0.000141834320783589
"286",286,0.000138177130497249
"287",287,0.00013710918113833
"288",288,0.000136325809646388
"289",289,0.00013583732841771
"290",290,0.000133714566360848
"291",291,0.000132845709638973
"292",292,0.000132202906694818
"293",293,0.000132130478066497
"294",294,0.000131253201581953
"295",295,0.000131151269685525
"296",296,0.000131100516406668
"297",297,0.000128793467609055
"298",298,0.000128158967253374
"299",299,0.000127403742867807
"300",300,0.000127141637530297
"301",301,0.000126697548271715
"302",302,0.000124565802158863
"303",303,0.000123847926463855
"304",304,0.000123832153416673
"305",305,0.000123803695722442
"306",306,0.000122935649510586
"307",307,0.00012162768017785
"308",308,0.000121483822183334
"309",309,0.000120843005245221
"310",310,0.000118510126968138
"311",311,0.000117348425623048
"312",312,0.000117277079968768
"313",313,0.000115121038060944
"314",314,0.000113964042188484
"315",315,0.000113725318663761
"316",316,0.000113653241605728
"317",317,0.000113410579046691
"318",318,0.000113273392710529
"319",319,0.000113012383526844
"320",320,0.000112789705233799
"321",321,0.000112679281726005
"322",322,0.000112055599274084
"323",323,0.000110677819081701
"324",324,0.000110582051298823
"325",325,0.000110162744883318
"326",326,0.000109382971954991
"327",327,0.000109158214534217
"328",328,0.000106295795925112
"329",329,0.000105606155345759
"330",330,0.000105275265521735
"331",331,0.000104561758816795
"332",332,0.000104369654404062
"333",333,0.000104360370029783
"334",334,0.000102741589949283
"335",335,0.000102646269697222
"336",336,0.000100761376180671
"337",337,0.000100253153137006
"338",338,9.94066353571278e-05
"339",339,9.86972643579165e-05
"340",340,9.8463583152726e-05
"341",341,9.83604522883113e-05
"342",342,9.8279590400694e-05
"343",343,9.76615054755653e-05
"344",344,9.63424699500976e-05
"345",345,9.55544157629785e-05
"346",346,9.52949258881081e-05
"347",347,9.39991279535648e-05
"348",348,9.27308047949722e-05
"349",349,9.26089016559747e-05
"350",350,9.14212741238574e-05
"351",351,9.02316153779477e-05
"352",352,8.96706107077692e-05
"353",353,8.91255606161011e-05
"354",354,8.8141000699194e-05
"355",355,8.77958718209029e-05
"356",356,8.76659654105169e-05
"357",357,8.75091136891633e-05
"358",358,8.72716682111584e-05
"359",359,8.72001613848055e-05
"360",360,8.57445921776284e-05
"361",361,8.50114109682784e-05
"362",362,8.39853599765983e-05
"363",363,8.39440436069624e-05
"364",364,8.24891397580438e-05
"365",365,8.24713807634971e-05
"366",366,8.17306346899698e-05
"367",367,8.16575541350327e-05
"368",368,8.15755203092189e-05
"369",369,8.05751617487607e-05
"370",370,8.04313473545647e-05
"371",371,8.02625374105453e-05
"372",372,7.89330994040721e-05
"373",373,7.83059659589002e-05
"374",374,7.80573663385192e-05
"375",375,7.75891686305707e-05
"376",376,7.74779083246553e-05
"377",377,7.74440302124527e-05
"378",378,7.7358323454217e-05
"379",379,7.72519665966984e-05
"380",380,7.69848257000684e-05
"381",381,7.28327102415545e-05
"382",382,7.28310828215018e-05
"383",383,7.27783827830264e-05
"384",384,7.23165720935065e-05
"385",385,7.18741862448728e-05
"386",386,7.18607773996677e-05
"387",387,7.18202729882873e-05
"388",388,7.17782551250405e-05
"389",389,7.16846992465849e-05
"390",390,7.07664154383936e-05
"391",391,7.06441287386208e-05
"392",392,7.05539257765105e-05
"393",393,7.01205290543327e-05
"394",394,6.97957499727384e-05
"395",395,6.91957412643862e-05
"396",396,6.9054478985862e-05
"397",397,6.88638383823923e-05
"398",398,6.7894974331703e-05
"399",399,6.65944227229724e-05
"400",400,6.58040063692718e-05
"401",401,6.57628177138493e-05
"402",402,6.45672682070044e-05
"403",403,6.41362417108094e-05
"404",404,6.38825045040619e-05
"405",405,6.33506763156211e-05
"406",406,6.32777101098194e-05
"407",407,6.31396436873101e-05
"408",408,6.31002110325816e-05
"409",409,6.27500211260763e-05
"410",410,6.2475405505823e-05
"411",411,6.23176502227163e-05
"412",412,6.20993738661472e-05
"413",413,6.16936465628664e-05
"414",414,6.04614298650771e-05
"415",415,6.03752448423172e-05
"416",416,6.02184747939785e-05
"417",417,5.98588869096372e-05
"418",418,5.9835216098906e-05
"419",419,5.91808266479911e-05
"420",420,5.89170591373116e-05
"421",421,5.88466527956788e-05
"422",422,5.88395150388782e-05
"423",423,5.84704820921122e-05
"424",424,5.83053624552974e-05
"425",425,5.77335782157421e-05
"426",426,5.75796162379365e-05
"427",427,5.75090950808132e-05
"428",428,5.74754253810436e-05
"429",429,5.74620247919236e-05
"430",430,5.72336390626077e-05
"431",431,5.72102000954157e-05
"432",432,5.69923105372709e-05
"433",433,5.69739224341985e-05
"434",434,5.66755203097956e-05
"435",435,5.62012030045418e-05
"436",436,5.61816774293747e-05
"437",437,5.6013036045291e-05
"438",438,5.57499121754582e-05
"439",439,5.57193124503791e-05
"440",440,5.56489813419263e-05
"441",441,5.56476418665913e-05
"442",442,5.54742171294524e-05
"443",443,5.54421693729413e-05
"444",444,5.49681227599482e-05
"445",445,5.39362288673255e-05
"446",446,5.24371728242462e-05
"447",447,5.14108626769427e-05
"448",448,5.1352089823533e-05
"449",449,5.116376887431e-05
"450",450,5.10404303606504e-05
"451",451,5.06460340755005e-05
"452",452,4.98079569497557e-05
"453",453,4.94080148820651e-05
"454",454,4.9120959396926e-05
"455",455,4.90449928488569e-05
"456",456,4.85002456513658e-05
"457",457,4.83967379634329e-05
"458",458,4.81849708257796e-05
"459",459,4.8012377964328e-05
"460",460,4.79636494267575e-05
"461",461,4.67837170287373e-05
"462",462,4.66552092897676e-05
"463",463,4.65871333670849e-05
"464",464,4.64694142750285e-05
"465",465,4.61027695109038e-05
"466",466,4.59663047785776e-05
"467",467,4.56131506348408e-05
"468",468,4.54235373389345e-05
"469",469,4.53494074580119e-05
"470",470,4.48963311393637e-05
"471",471,4.48602225352442e-05
"472",472,4.47560140175261e-05
"473",473,4.46938306518713e-05
"474",474,4.43988550153836e-05
"475",475,4.43559506362595e-05
"476",476,4.41061925470115e-05
"477",477,4.39016253124094e-05
"478",478,4.36901963067286e-05
"479",479,4.33065272568208e-05
"480",480,4.32042625119499e-05
"481",481,4.30053804975238e-05
"482",482,4.2819358648173e-05
"483",483,4.27133526292964e-05
"484",484,4.24867631563358e-05
"485",485,4.206607879695e-05
"486",486,4.17379239010815e-05
"487",487,4.15933931604365e-05
"488",488,4.14332514783286e-05
"489",489,4.09340700401762e-05
"490",490,4.07428001210284e-05
"491",491,4.05294850387346e-05
"492",492,4.04023742700966e-05
"493",493,4.00760773013181e-05
"494",494,4.00077789622942e-05
"495",495,3.96548667662664e-05
"496",496,3.94656439036894e-05
"497",497,3.93688029064166e-05
"498",498,3.93045267636634e-05
"499",499,3.92879148198848e-05
"500",500,3.89930956568796e-05
"501",501,3.84945529680505e-05
"502",502,3.84675076155276e-05
"503",503,3.82603379670109e-05
"504",504,3.74662723228592e-05
"505",505,3.74255258144767e-05
"506",506,3.73166775114996e-05
"507",507,3.70659112041075e-05
"508",508,3.69420482538233e-05
"509",509,3.67573761620718e-05
"510",510,3.66771518142181e-05
"511",511,3.66769500911034e-05
"512",512,3.66093410434442e-05
"513",513,3.63720188886754e-05
"514",514,3.62965374066287e-05
"515",515,3.62509620533288e-05
"516",516,3.61263970057204e-05
"517",517,3.5986583164657e-05
"518",518,3.59679269705019e-05
"519",519,3.59303666257187e-05
"520",520,3.57546594458223e-05
"521",521,3.56904185531815e-05
"522",522,3.56211763103431e-05
"523",523,3.53932183407656e-05
"524",524,3.48462468301658e-05
"525",525,3.46023327295464e-05
"526",526,3.45953478398109e-05
"527",527,3.40215018855131e-05
"528",528,3.39822140772663e-05
"529",529,3.39678915405944e-05
"530",530,3.38982355426623e-05
"531",531,3.38830059276056e-05
"532",532,3.38803000724912e-05
"533",533,3.37043409469854e-05
"534",534,3.35055505868011e-05
"535",535,3.33674393566878e-05
"536",536,3.32183651197956e-05
"537",537,3.29339631397527e-05
"538",538,3.28162642367015e-05
"539",539,3.25170235286121e-05
"540",540,3.25058815448468e-05
"541",541,3.23716988378252e-05
"542",542,3.22457366169384e-05
"543",543,3.22428068449341e-05
"544",544,3.21886468304589e-05
"545",545,3.20960421375921e-05
"546",546,3.19360503169123e-05
"547",547,3.17203252686237e-05
"548",548,3.16482537745059e-05
"549",549,3.1635030260919e-05
"550",550,3.16335017636829e-05
"551",551,3.15431540388735e-05
"552",552,3.14590039672593e-05
"553",553,3.12906099672873e-05
"554",554,3.1220862296039e-05
"555",555,3.11210196974113e-05
"556",556,3.06469609122865e-05
"557",557,3.05716558455555e-05
"558",558,3.05271492848962e-05
"559",559,3.04063048705137e-05
"560",560,3.03053107997758e-05
"561",561,3.02628275490402e-05
"562",562,3.01365479695729e-05
"563",563,3.00752055073255e-05
"564",564,2.96706558200531e-05
"565",565,2.96515669051929e-05
"566",566,2.94375279318526e-05
"567",567,2.9375303522199e-05
"568",568,2.92988836610784e-05
"569",569,2.91424135354888e-05
"570",570,2.89312738274207e-05
"571",571,2.88293615072958e-05
"572",572,2.87902073611528e-05
"573",573,2.87124616572215e-05
"574",574,2.8463776723307e-05
"575",575,2.8399036520637e-05
"576",576,2.83469881195772e-05
"577",577,2.80869309686983e-05
"578",578,2.77026986973152e-05
"579",579,2.75999047846031e-05
"580",580,2.75443883423633e-05
"581",581,2.72851823052593e-05
"582",582,2.71422454493462e-05
"583",583,2.69397356732582e-05
"584",584,2.69052908778096e-05
"585",585,2.68450987168846e-05
"586",586,2.67528898707264e-05
"587",587,2.66876212138577e-05
"588",588,2.659292524609e-05
"589",589,2.65082948911997e-05
"590",590,2.6245831009818e-05
"591",591,2.59609134268394e-05
"592",592,2.57683086085248e-05
"593",593,2.57178995056834e-05
"594",594,2.56451684466568e-05
"595",595,2.55786917605791e-05
"596",596,2.54526247409325e-05
"597",597,2.54234398185136e-05
"598",598,2.53899910583401e-05
"599",599,2.53636783912907e-05
"600",600,2.49683535401177e-05
"601",601,2.47501278808073e-05
"602",602,2.47373270968683e-05
"603",603,2.47105366231721e-05
"604",604,2.45895360987764e-05
"605",605,2.44095389945925e-05
"606",606,2.43814128024803e-05
"607",607,2.41529552172738e-05
"608",608,2.40924614899323e-05
"609",609,2.4022102047045e-05
"610",610,2.40104627277196e-05
"611",611,2.38988509480475e-05
"612",612,2.38863270412536e-05
"613",613,2.37802804406477e-05
"614",614,2.37228481789506e-05
"615",615,2.36628734592729e-05
"616",616,2.36374635082313e-05
"617",617,2.34435167006818e-05
"618",618,2.33315004910387e-05
"619",619,2.32750764807913e-05
"620",620,2.32115995129187e-05
"621",621,2.31096273102355e-05
"622",622,2.30046213073592e-05
"623",623,2.29815309199138e-05
"624",624,2.29171837732079e-05
"625",625,2.2916904137453e-05
"626",626,2.2821206135959e-05
"627",627,2.2803781317512e-05
"628",628,2.27974557847078e-05
"629",629,2.24609390123304e-05
"630",630,2.23612114648402e-05
"631",631,2.23485363808163e-05
"632",632,2.20489544845696e-05
"633",633,2.20397834502493e-05
"634",634,2.17583362331485e-05
"635",635,2.1756830845298e-05
"636",636,2.17502329598834e-05
"637",637,2.1726530682654e-05
"638",638,2.17036644776441e-05
"639",639,2.16786135684983e-05
"640",640,2.16439028328424e-05
"641",641,2.16313507889556e-05
"642",642,2.16166087742231e-05
"643",643,2.15050931679419e-05
"644",644,2.13805402688275e-05
"645",645,2.08389820983855e-05
"646",646,2.07768812512206e-05
"647",647,2.07542209889148e-05
"648",648,2.06543607606976e-05
"649",649,2.05527364250862e-05
"650",650,2.04458105021601e-05
"651",651,2.04164080706562e-05
"652",652,2.03201167881166e-05
"653",653,2.03165784864372e-05
"654",654,2.02136635254058e-05
"655",655,2.0175674361858e-05
"656",656,2.01550652067502e-05
"657",657,2.00533311704101e-05
"658",658,1.98169782922516e-05
"659",659,1.97397389008708e-05
"660",660,1.97149126407905e-05
"661",661,1.9675657092608e-05
"662",662,1.95504069567977e-05
"663",663,1.94600189992136e-05
"664",664,1.94426743337402e-05
"665",665,1.9371486638647e-05
"666",666,1.92819515003661e-05
"667",667,1.92760226081731e-05
"668",668,1.92134638874483e-05
"669",669,1.91688779175091e-05
"670",670,1.9133653852018e-05
"671",671,1.9106668431903e-05
"672",672,1.90726737430665e-05
"673",673,1.90500211222232e-05
"674",674,1.88853970526493e-05
"675",675,1.88162910190641e-05
"676",676,1.87518392319737e-05
"677",677,1.86807253404139e-05
"678",678,1.8660586079164e-05
"679",679,1.86537525617144e-05
"680",680,1.8645734084912e-05
"681",681,1.85102728813386e-05
"682",682,1.8455710076385e-05
"683",683,1.84107513189451e-05
"684",684,1.82921290316446e-05
"685",685,1.81929639629465e-05
"686",686,1.81056506361117e-05
"687",687,1.79945683196987e-05
"688",688,1.79591942365471e-05
"689",689,1.78295515546122e-05
"690",690,1.76899061772551e-05
"691",691,1.75021160569989e-05
"692",692,1.73857185498893e-05
"693",693,1.72877724801812e-05
"694",694,1.71095054933255e-05
"695",695,1.69420419656432e-05
"696",696,1.69087619798296e-05
"697",697,1.68815799826575e-05
"698",698,1.68399248258094e-05
"699",699,1.68156582260659e-05
"700",700,1.68078486576712e-05
"701",701,1.67951155430172e-05
"702",702,1.67673527673475e-05
"703",703,1.66419754276055e-05
"704",704,1.64898479436434e-05
"705",705,1.64756068762032e-05
"706",706,1.6418055666146e-05
"707",707,1.63543071286925e-05
"708",708,1.63445561175731e-05
"709",709,1.63211154345563e-05
"710",710,1.62709908763376e-05
"711",711,1.6256526952625e-05
"712",712,1.62489805438995e-05
"713",713,1.61664439873034e-05
"714",714,1.61303951396176e-05
"715",715,1.60718458041123e-05
"716",716,1.6068112058273e-05
"717",717,1.59834365206384e-05
"718",718,1.59519843268362e-05
"719",719,1.59130513086714e-05
"720",720,1.58437030398302e-05
"721",721,1.57950070957872e-05
"722",722,1.5746914639091e-05
"723",723,1.57448853199878e-05
"724",724,1.56859258425912e-05
"725",725,1.56759991880389e-05
"726",726,1.56198123758972e-05
"727",727,1.55965741913245e-05
"728",728,1.55932210421067e-05
"729",729,1.55673953759965e-05
"730",730,1.54794449291968e-05
"731",731,1.54328012405076e-05
"732",732,1.54090059171516e-05
"733",733,1.53240399077603e-05
"734",734,1.53228140647148e-05
"735",735,1.53058395241346e-05
"736",736,1.51384945768796e-05
"737",737,1.51062449809165e-05
"738",738,1.51027909737084e-05
"739",739,1.50656537643702e-05
"740",740,1.50638932840442e-05
"741",741,1.50026192907961e-05
"742",742,1.49815919948002e-05
"743",743,1.49140082786293e-05
"744",744,1.48426775735945e-05
"745",745,1.47557951408248e-05
"746",746,1.46763801678036e-05
"747",747,1.46434851312397e-05
"748",748,1.46422052217534e-05
"749",749,1.46056775980399e-05
"750",750,1.45680620488167e-05
"751",751,1.45110328937131e-05
"752",752,1.4398636674875e-05
"753",753,1.43852269813122e-05
"754",754,1.43588699686419e-05
"755",755,1.434291383453e-05
"756",756,1.43415604058876e-05
"757",757,1.4340444890144e-05
"758",758,1.42380158600883e-05
"759",759,1.42194239336974e-05
"760",760,1.41983989191352e-05
"761",761,1.41725153215693e-05
"762",762,1.41715485501201e-05
"763",763,1.41553361225439e-05
"764",764,1.4126918786468e-05
"765",765,1.41116834079841e-05
"766",766,1.41099341121136e-05
"767",767,1.39725694656545e-05
"768",768,1.39577839643643e-05
"769",769,1.39156689490668e-05
"770",770,1.38932597719596e-05
"771",771,1.38864794834673e-05
"772",772,1.38376692601706e-05
"773",773,1.37895228399762e-05
"774",774,1.37663041582831e-05
"775",775,1.37503235105426e-05
"776",776,1.37104306859336e-05
"777",777,1.36133236060837e-05
"778",778,1.35551032822016e-05
"779",779,1.35082305904599e-05
"780",780,1.34771169580865e-05
"781",781,1.34484740667424e-05
"782",782,1.3436749823677e-05
"783",783,1.34289766221991e-05
"784",784,1.34234084758206e-05
"785",785,1.33053355107472e-05
"786",786,1.32704614624338e-05
"787",787,1.32702374725286e-05
"788",788,1.32035300366227e-05
"789",789,1.31886159921927e-05
"790",790,1.31834495748924e-05
"791",791,1.31775968789378e-05
"792",792,1.31291906086313e-05
"793",793,1.31226695160617e-05
"794",794,1.30533871480968e-05
"795",795,1.30299484015306e-05
"796",796,1.29767097378363e-05
"797",797,1.29587559615825e-05
"798",798,1.29489552546155e-05
"799",799,1.2932988783365e-05
"800",800,1.27889007635019e-05
"801",801,1.27529048493754e-05
"802",802,1.27520086516554e-05
"803",803,1.2746688893292e-05
"804",804,1.27255590612133e-05
"805",805,1.27017667058053e-05
"806",806,1.26624357633384e-05
"807",807,1.26267488257211e-05
"808",808,1.25856137804318e-05
"809",809,1.25697995263175e-05
"810",810,1.25695792998913e-05
"811",811,1.25489007999832e-05
"812",812,1.251273075048e-05
"813",813,1.24016226412222e-05
"814",814,1.23951522611305e-05
"815",815,1.23885260098702e-05
"816",816,1.23534599390335e-05
"817",817,1.23190059223762e-05
"818",818,1.22149715614617e-05
"819",819,1.21851546499538e-05
"820",820,1.21806313179491e-05
"821",821,1.21636661821662e-05
"822",822,1.21315748661909e-05
"823",823,1.20849227928756e-05
"824",824,1.20326831926191e-05
"825",825,1.19677311288948e-05
"826",826,1.19071494264204e-05
"827",827,1.18842471400153e-05
"828",828,1.18310661796855e-05
"829",829,1.17806358831561e-05
"830",830,1.17800287884057e-05
"831",831,1.17454280738501e-05
"832",832,1.16890165651631e-05
"833",833,1.16836910024443e-05
"834",834,1.15799531057083e-05
"835",835,1.15045646263267e-05
"836",836,1.14914089303864e-05
"837",837,1.14822175715297e-05
"838",838,1.14774189579294e-05
"839",839,1.14741233831219e-05
"840",840,1.14556092283187e-05
"841",841,1.12942278650933e-05
"842",842,1.12876913490849e-05
"843",843,1.12627303105708e-05
"844",844,1.12243670108195e-05
"845",845,1.12036890530361e-05
"846",846,1.11679198059331e-05
"847",847,1.10739663321194e-05
"848",848,1.1063091365164e-05
"849",849,1.10372907510857e-05
"850",850,1.10296299218795e-05
"851",851,1.10028297948026e-05
"852",852,1.09818913627704e-05
"853",853,1.09380239100349e-05
"854",854,1.09286240581897e-05
"855",855,1.09242355940044e-05
"856",856,1.09137352174675e-05
"857",857,1.08942040574793e-05
"858",858,1.08631373685951e-05
"859",859,1.08404075660696e-05
"860",860,1.08290616503088e-05
"861",861,1.07939832664343e-05
"862",862,1.07652945567816e-05
"863",863,1.07448864642296e-05
"864",864,1.07392975950291e-05
"865",865,1.07226846972122e-05
"866",866,1.07153858333992e-05
"867",867,1.06014217959286e-05
"868",868,1.05857594371258e-05
"869",869,1.058157383845e-05
"870",870,1.05755329505466e-05
"871",871,1.05701363925646e-05
"872",872,1.04812413270934e-05
"873",873,1.0428184213356e-05
"874",874,1.04012817198724e-05
"875",875,1.03342844226444e-05
"876",876,1.03021290726793e-05
"877",877,1.02995873411012e-05
"878",878,1.02494746640368e-05
"879",879,1.02470868331429e-05
"880",880,1.02441882521709e-05
"881",881,1.0228332517008e-05
"882",882,1.02221925496105e-05
"883",883,1.01626536294845e-05
"884",884,1.0137426253579e-05
"885",885,1.01354318936783e-05
"886",886,1.01240892713409e-05
"887",887,1.00529716101456e-05
"888",888,1.00521787509002e-05
"889",889,1.00254633996161e-05
"890",890,9.94825651387257e-06
"891",891,9.94725852748313e-06
"892",892,9.91825017972917e-06
"893",893,9.91442904267667e-06
"894",894,9.90374843967623e-06
"895",895,9.89032925868328e-06
"896",896,9.87605291209377e-06
"897",897,9.83472542208526e-06
"898",898,9.82988891885214e-06
"899",899,9.80954434349388e-06
"900",900,9.79318650040952e-06
"901",901,9.78459359748422e-06
"902",902,9.76760337601527e-06
"903",903,9.75580357498309e-06
"904",904,9.74425723955564e-06
"905",905,9.69073449576298e-06
"906",906,9.66248558430742e-06
"907",907,9.56673753341583e-06
"908",908,9.55864453276687e-06
"909",909,9.53394554666544e-06
"910",910,9.50282650132111e-06
"911",911,9.4876627899069e-06
"912",912,9.44227183114735e-06
"913",913,9.42215007331361e-06
"914",914,9.40354262745836e-06
"915",915,9.3606478590651e-06
"916",916,9.34667485733378e-06
